Date,kdjk
2012-08-16,-0.0776178695527
2012-08-19,-0.135672170051
2012-08-20,-0.0619591547253
2012-08-21,-0.189066208827
2012-08-22,-0.045717220482
2012-08-23,0.402239225098
2012-08-26,0.716197510753
2012-08-27,0.710466338977
2012-08-28,0.960290682203
2012-08-29,1.23244775054
2012-08-30,1.36479241108
2012-09-02,0.907930353857
2012-09-03,0.501973248273
2012-09-04,0.522363658645
2012-09-05,0.517992544525
2012-09-06,0.048067580429
2012-09-09,0.0179858252142
2012-09-10,-0.172466725304
2012-09-11,-0.467078925808
2012-09-12,-0.137901270323
2012-09-13,-0.118402063083
2012-09-16,-0.423184343635
2012-09-17,0.170035708408
2012-09-18,0.383192445977
2012-09-19,0.596084404018
2012-09-20,0.573862295821
2012-09-23,0.59075056209
2012-09-24,0.814872440297
2012-09-25,1.06475554305
2012-09-26,1.44173795489
2012-09-27,1.3329094489
2012-09-30,1.01369622523
2012-10-01,0.8233111264
2012-10-02,0.814112241109
2012-10-03,0.449200179882
2012-10-04,0.110156068316
2012-10-07,-1.11225349867
2012-10-08,-0.268275576484
2012-10-09,0.251497960514
2012-10-10,0.897205452199
2012-10-11,1.27205446231
2012-10-14,1.60502824267
2012-10-15,1.55437388763
2012-10-16,1.43114534292
2012-10-17,1.02523669039
2012-10-18,0.625947530436
2012-10-21,0.359754757131
2012-10-22,0.123721180614
2012-10-23,0.077101351952
2012-10-24,-0.0139604737063
2012-10-25,0.0964055353723
2012-10-29,0.047158543175
2012-10-30,0.276621748952
2012-10-31,0.342165708167
2012-11-01,0.335243437591
2012-11-02,0.404255126374
2012-11-05,0.404472645074
2012-11-06,0.658538681737
2012-11-07,0.559727072051
2012-11-08,0.672173505864
2012-11-09,0.42828077803
2012-11-12,0.500956188094
2012-11-13,0.636799094551
2012-11-14,0.871613216101
2012-11-15,1.16750833573
2012-11-16,1.24987346069
2012-11-19,1.30499042145
2012-11-20,1.1890219969
2012-11-21,1.15912813483
2012-11-22,1.44917229132
2012-11-23,1.49036386613
2012-11-26,0.970120246835
2012-11-27,0.571654120514
2012-11-28,0.314872597556
2012-11-29,0.331703398833
2012-11-30,0.450100668811
2012-12-03,0.93902500788
2012-12-04,0.962467440516
2012-12-05,0.96174399236
2012-12-06,0.323543966943
2012-12-07,-0.374011394864
2012-12-10,-0.891905190792
2012-12-11,-1.08704448301
2012-12-12,-1.22895212899
2012-12-13,-1.42595202529
2012-12-14,-1.13208207894
2012-12-17,-0.877616317653
2012-12-18,-0.168584871972
2012-12-19,0.0739851699076
2012-12-20,-0.19749459084
2012-12-21,-0.375718625654
2012-12-24,-0.853656054586
2012-12-25,-0.658461149788
2012-12-26,-0.396358539226
2012-12-27,-0.692776673421
2012-12-28,-1.01420123551
2012-12-31,-1.05621434323
2013-01-01,-0.920399265125
2013-01-02,-0.961843900821
2013-01-03,-0.989473657952
2013-01-04,-0.889708143813
2013-01-07,-1.08836840432
2013-01-08,-0.924505214108
2013-01-09,-0.323102507957
2013-01-10,0.338385499814
2013-01-11,0.0937120567401
2013-01-14,0.069816005007
2013-01-15,0.18909951328
2013-01-16,-0.825182144945
2013-01-17,-0.0508516897763
2013-01-18,0.320316790938
2013-01-21,0.122806177718
2013-01-22,0.394275541113
2013-01-23,0.615812550847
2013-01-24,0.445294412718
2013-01-25,-0.0533127925181
2013-01-28,-0.0623357212003
2013-01-29,-0.539430699739
2013-01-30,-1.03117496396
2013-01-31,-1.17301062396
2013-02-01,-1.2209989467
2013-02-04,-1.33802981076
2013-02-05,-1.15672838691
2013-02-06,-1.28468460574
2013-02-07,-1.21850579812
2013-02-08,-1.01324466628
2013-02-11,-0.676598321097
2013-02-12,-0.417136350541
2013-02-13,-0.301934468923
2013-02-14,-0.368044792126
2013-02-15,-0.652331418198
2013-02-18,-0.499250172048
2013-02-19,-0.578529561841
2013-02-20,-0.50829546997
2013-02-21,-0.265895189563
2013-02-22,0.386825417348
2013-02-25,0.708637007089
2013-02-26,1.15123344272
2013-02-27,1.31446450405
2013-02-28,1.17465751708
2013-03-01,1.18800758532
2013-03-04,1.30669128814
2013-03-05,0.88212436453
2013-03-06,0.234528656031
2013-03-07,0.150393411678
2013-03-08,-0.27601781377
2013-03-11,-0.758519606237
2013-03-12,-0.581106518781
2013-03-13,-0.20865909363
2013-03-14,0.244059721734
2013-03-15,0.793627376456
2013-03-18,0.677621070599
2013-03-19,0.688090690255
2013-03-20,0.690680078847
2013-03-21,0.731919558511
2013-03-22,1.0667589065
2013-03-25,1.2079945991
2013-03-26,1.25873749956
2013-03-27,1.36267480835
2013-03-28,1.29948580679
2013-03-29,1.5079938264
2013-03-31,1.61923501841
2013-04-01,1.51873472755
2013-04-02,1.53640156705
2013-04-03,1.66165332434
2013-04-04,1.39336616893
2013-04-07,0.402329632767
2013-04-08,-0.0412923581819
2013-04-09,-0.507264321778
2013-04-10,-0.841908285387
2013-04-11,-1.0240884745
2013-04-14,-1.26314656371
2013-04-15,-0.666600878029
2013-04-16,-0.484205313077
2013-04-17,-0.0633494150698
2013-04-18,-0.186185343692
2013-04-21,0.341938765208
2013-04-22,0.905444370327
2013-04-23,1.26628392369
2013-04-24,1.27594602333
2013-04-25,0.875153323548
2013-04-28,0.418488068329
2013-04-29,0.348963627107
2013-04-30,0.131732553869
2013-05-01,-0.00495094991984
2013-05-02,0.11549421849
2013-05-05,0.13476190966
2013-05-06,0.430634713585
2013-05-07,0.622776364445
2013-05-08,0.490419658794
2013-05-09,0.403108040736
2013-05-12,0.539978160301
2013-05-13,0.295455521213
2013-05-14,0.500455854024
2013-05-15,0.700707235488
2013-05-16,0.737958688745
2013-05-19,1.0289833083
2013-05-20,1.21761209813
2013-05-21,1.24882525251
2013-05-22,1.40687485884
