Date,kdjj_9
2017-09-18,81.4233151391
2017-09-19,89.5164222253
2017-09-20,89.7755470278
2017-09-21,92.81035314
2017-09-24,58.5757999969
2017-09-25,71.5499968667
2017-09-26,65.8814187055
2017-09-27,86.7331705967
2017-09-28,85.445323653
2017-10-01,67.252985899
2017-10-02,47.9221458106
2017-10-03,27.2342813888
2017-10-04,10.9229858917
2017-10-05,21.7835461604
2017-10-08,31.9449949812
2017-10-09,71.8947380745
2017-10-10,87.9787230671
2017-10-11,86.2344190015
2017-10-12,83.274020343
2017-10-15,54.5596620714
2017-10-16,67.8032589934
2017-10-17,56.1517705752
2017-10-18,67.4071525751
2017-10-19,60.5853715655
2017-10-22,69.2666606979
2017-10-23,78.4402681127
2017-10-24,87.3359881617
2017-10-25,84.4152835259
2017-10-26,95.2803649195
2017-10-30,73.7794370269
2017-10-31,88.7101993636
2017-11-01,85.3386974769
2017-11-02,77.2365054646
2017-11-03,49.9942888666
2017-11-06,55.7980764773
2017-11-07,22.0034015852
2017-11-08,21.7006315316
2017-11-09,8.49498730491
2017-11-10,-1.07423255768
2017-11-13,18.9661552949
2017-11-14,29.9866901955
2017-11-15,65.7562609996
2017-11-16,21.5080906287
2017-11-17,-0.547550717154
2017-11-20,7.57313152612
2017-11-21,12.382276066
2017-11-22,23.3481654076
2017-11-23,5.98255375788
2017-11-24,-2.5074569524
2017-11-27,8.54855306586
2017-11-28,26.1493222035
2017-11-29,17.4516735685
2017-11-30,43.6422507188
2017-12-01,80.3197764085
2017-12-04,84.2887237547
2017-12-05,70.5637717833
2017-12-06,59.9919600196
2017-12-07,40.2511464431
2017-12-08,65.8939908043
2017-12-11,78.7021656727
2017-12-12,83.9797838059
2017-12-13,85.2328844683
2017-12-14,81.6899150099
2017-12-15,98.7408873123
2017-12-18,74.3710166269
2017-12-19,58.8478142795
2017-12-20,38.435824725
2017-12-21,36.2169916995
2017-12-22,45.3908604835
2017-12-25,78.4945478258
2017-12-26,92.5618718069
2017-12-27,77.3585561676
2017-12-28,75.4286942917
2017-12-29,71.9202704304
2018-01-01,66.5207731738
2018-01-02,66.631705765
2018-01-03,28.0448051972
2018-01-04,5.57517210053
2018-01-05,-5.27096791641
2018-01-08,-12.0353635568
2018-01-09,-2.91017775335
2018-01-10,10.7168773665
2018-01-11,2.17034735908
2018-01-12,5.17739691808
2018-01-15,17.942986948
2018-01-16,40.0122063031
2018-01-17,60.1707201747
2018-01-18,68.5998082742
2018-01-19,54.2125862417
2018-01-22,35.5392890321
2018-01-23,38.5655481454
2018-01-24,83.2895985955
2018-01-25,45.8547272196
2018-01-26,27.5686712121
2018-01-29,21.5292587825
2018-01-30,20.9944951701
2018-01-31,38.7421051477
2018-02-01,51.3131616713
2018-02-02,43.220162736
2018-02-05,69.6114855923
2018-02-06,93.4448768731
2018-02-07,88.3119716609
2018-02-08,95.0447993234
2018-02-09,97.8776592633
2018-02-12,100.763957958
2018-02-13,101.571151186
2018-02-14,100.815014085
2018-02-15,45.2088461679
2018-02-16,24.67512484
2018-02-19,17.3514931876
2018-02-20,18.965649362
2018-02-21,35.7811071718
2018-02-22,58.4058389803
2018-02-23,56.1308828147
2018-02-26,46.4553887066
2018-02-27,38.9538898836
2018-02-28,51.0585371792
2018-03-01,49.1023699339
2018-03-02,56.1855816471
2018-03-05,58.988778996
2018-03-06,50.3614923959
2018-03-07,13.0593157532
2018-03-08,38.3822384357
2018-03-09,80.448775572
2018-03-12,88.4453880648
2018-03-13,96.1535074631
2018-03-14,98.371182347
2018-03-15,78.1210550197
2018-03-16,85.1273799237
2018-03-19,86.3446021264
2018-03-20,85.0000279271
2018-03-21,96.5435138945
2018-03-22,64.8116927836
2018-03-23,88.1833498194
2018-03-25,100.178699328
2018-03-26,84.3304491734
2018-03-27,76.7297246007
2018-03-28,69.2881576656
2018-03-29,49.6809068169
2018-04-01,39.2186725544
2018-04-02,42.9074762429
2018-04-03,57.8654056787
2018-04-04,49.2858499058
2018-04-05,50.5197482857
2018-04-08,63.9633328074
2018-04-09,85.2261908486
2018-04-10,87.517562267
2018-04-11,68.4655601979
2018-04-12,79.6935280289
2018-04-15,92.6512528329
2018-04-16,93.6957956463
2018-04-17,84.1722051288
2018-04-18,38.4273488312
2018-04-19,22.0030636668
2018-04-22,40.0956561403
2018-04-23,61.059366901
2018-04-24,69.9910886659
2018-04-25,79.0245917358
2018-04-26,79.5928864826
2018-04-29,71.0672100957
2018-04-30,90.731129795
2018-05-01,83.6722378786
2018-05-02,92.4701114658
2018-05-03,81.5619685711
2018-05-06,74.9118138741
2018-05-07,70.214798083
2018-05-08,71.8107542351
2018-05-09,87.9453507069
2018-05-10,66.3414302466
2018-05-13,77.6103843838
2018-05-14,66.3297939631
2018-05-15,72.4322331816
2018-05-16,80.9362019409
2018-05-17,72.8462193787
2018-05-20,83.9041583289
2018-05-21,67.2893999111
2018-05-22,48.6413799508
2018-05-23,26.7421399834
2018-05-24,17.2916560978
2018-05-27,4.11163813243
2018-05-28,50.2795587074
2018-05-29,69.367217765
2018-05-30,77.5170731821
2018-05-31,80.656957727
2018-06-03,99.6901439646
2018-06-04,87.2628480287
2018-06-05,89.3045051622
2018-06-06,78.663183492
2018-06-07,85.0546280673
2018-06-10,31.0193827367
2018-06-11,6.86711647318
2018-06-12,-1.2838125494
2018-06-13,-1.85102159936
2018-06-14,24.4812159863
2018-06-17,17.3662776175
2018-06-18,19.6709945031
2018-06-19,24.8489196742
2018-06-20,60.2535804497
2018-06-21,75.1521262296
2018-06-24,92.2960886539
2018-06-25,91.8047560603
2018-06-26,77.3340893137
2018-06-27,94.7194902456
2018-06-28,101.672792014
2018-07-01,94.3705379582
2018-07-02,102.83297205
2018-07-03,98.9536763985
2018-07-04,97.0836097051
2018-07-05,96.3156181223
2018-07-08,64.6937419757
2018-07-09,38.790409491
2018-07-10,-0.450598909405
2018-07-11,16.6050649272
2018-07-12,30.0652967157
2018-07-15,20.6833382662
2018-07-16,20.9237235668
2018-07-17,10.9807593399
2018-07-18,27.3173697527
2018-07-19,41.1385021184
2018-07-22,15.6928237664
2018-07-23,20.2287457113
2018-07-24,19.4236633776
2018-07-25,6.98232857283
2018-07-26,21.9389728252
2018-07-29,18.2603204998
2018-07-30,22.7060422262
2018-07-31,45.0482782525
2018-08-01,61.028266723
2018-08-02,75.0113739171
2018-08-05,50.9808168391
2018-08-06,60.6927973296
2018-08-07,72.2633821754
2018-08-08,72.5726166889
2018-08-09,70.1760784036
2018-08-12,81.5428352133
2018-08-13,92.0758662505
2018-08-14,86.6660303745
2018-08-15,94.8384221091
2018-08-16,91.5964801817
2018-08-19,87.9165503577
2018-08-20,92.0341637906
2018-08-21,92.4916045153
2018-08-22,84.2473743054
2018-08-23,96.7583833028
2018-08-26,99.6288257667
2018-08-27,85.988489144
2018-08-28,90.6035465584
2018-08-29,72.8083764259
2018-08-30,73.9061231566
2018-09-02,29.1172573669
2018-09-03,49.2024735275
2018-09-04,58.4601420772
2018-09-06,53.4362777869
