Date,kdjj
2013-01-14,0.312861683857
2013-01-15,0.407866481289
2013-01-16,-1.20806701448
2013-01-17,0.186815872705
2013-01-18,0.676748181072
2013-01-21,0.227816742702
2013-01-22,0.59144511957
2013-01-23,0.817092740277
2013-01-24,0.425466888838
2013-01-25,-0.365705353478
2013-01-28,-0.263941738763
2013-01-29,-0.902025449911
2013-01-30,-1.45195563595
2013-01-31,-1.39796374615
2013-02-01,-1.25129604657
2013-02-04,-1.26766934712
2013-02-05,-0.855033766553
2013-02-06,-1.00611726495
2013-02-07,-0.842350158393
2013-02-08,-0.509771029818
2013-02-11,-0.0463439926322
2013-02-12,0.218852496789
2013-02-13,0.234428614844
2013-02-14,-0.00313141519379
2013-02-15,-0.503849654816
2013-02-18,-0.240935530654
2013-02-19,-0.382242437019
2013-02-20,-0.268610412566
2013-02-21,0.0811752771103
2013-02-22,0.983575686749
2013-02-25,1.22772687883
2013-02-26,1.64130079583
2013-02-27,1.59194294568
2013-02-28,1.13833560545
2013-03-01,1.03624241282
2013-03-04,1.12947205451
2013-03-05,0.400068267458
2013-03-06,-0.512861754224
2013-03-07,-0.413170652915
2013-03-08,-0.879575424954
2013-03-11,-1.36649142429
2013-03-12,-0.802250106064
2013-03-13,-0.0946357724948
2013-03-14,0.577860301101
2013-03-15,1.26912399171
2013-03-18,0.847012849387
2013-03-19,0.730902096266
2013-03-20,0.643892435751
2013-03-21,0.644572672705
2013-03-22,1.09546550417
2013-03-25,1.17682124265
2013-03-26,1.12530167337
2013-03-27,1.18186307514
2013-03-28,0.990542069655
2013-03-29,1.25805442724
2013-03-31,1.33490510435
2013-04-01,1.09157769372
2013-04-02,1.08549115282
2013-04-03,1.24703869157
2013-04-04,0.789760064527
2013-04-07,-0.659762374635
2013-04-08,-1.01572431599
2013-04-09,-1.38196328915
2013-04-10,-1.52872171534
2013-04-11,-1.46915420818
2013-04-14,-1.55413087054
2013-04-15,-0.405385086307
2013-04-16,-0.134269231266
2013-04-17,0.444312014047
2013-04-18,0.102736900051
2013-04-21,0.827681482093
2013-04-22,1.47766455812
2013-04-23,1.72724821877
2013-04-24,1.44299084742
2013-04-25,0.638231682856
2013-04-28,-0.0684216400426
2013-04-29,-0.0553769817647
2013-04-30,-0.283771530666
2013-05-01,-0.361563915722
2013-05-02,-0.0560678069156
2013-05-05,0.0213025712886
2013-05-06,0.493040950205
2013-05-07,0.715091001886
2013-05-08,0.416357343208
2013-05-09,0.256511995217
2013-05-12,0.468361448789
2013-05-13,0.0653817447865
2013-05-14,0.420280009702
2013-05-15,0.693782588016
2013-05-16,0.673989149975
2013-05-19,1.0504760364
2013-05-20,1.2099917621
2013-05-21,1.12010872796
2013-05-22,1.25765708902
2013-05-23,1.12035596681
2013-05-26,1.21705450213
2013-05-27,1.00512481553
2013-05-28,0.810069855555
2013-05-29,1.26892491962
2013-05-30,0.860484911395
2013-06-02,0.275188631736
2013-06-03,0.652032868548
2013-06-04,0.818261847962
2013-06-05,0.925764922651
2013-06-06,0.92364350385
2013-06-09,0.521008845285
2013-06-10,0.00255200274758
2013-06-11,-0.232870578684
2013-06-12,0.562685385287
2013-06-13,-0.272708860505
2013-06-16,-1.3798016162
2013-06-17,-0.013136500309
2013-06-18,1.00046546256
2013-06-19,0.907958660672
2013-06-20,1.29728409843
2013-06-23,1.20596650351
2013-06-24,0.93834091036
2013-06-25,0.55807628078
2013-06-26,0.0108035420628
2013-06-27,-0.639274211229
2013-06-30,-1.22175667254
2013-07-01,-0.741110627897
2013-07-02,0.186625562701
2013-07-03,1.10701759669
2013-07-04,1.08568336213
2013-07-07,1.07604370781
2013-07-08,1.40409440149
2013-07-09,1.25888181182
2013-07-10,1.59988452659
2013-07-11,0.997698459024
2013-07-14,0.869082444819
2013-07-15,-0.62458431098
2013-07-16,-0.150782042612
2013-07-17,-0.817777300045
2013-07-18,-1.14735733469
2013-07-21,-0.416241316559
2013-07-22,-0.547697207317
2013-07-23,-1.30020044624
2013-07-24,-0.401866354478
2013-07-25,0.16225443684
2013-07-28,0.970431691663
2013-07-29,1.44187562339
2013-07-30,1.38666886915
2013-07-31,1.15660949381
2013-08-01,1.43212072006
2013-08-04,1.13027761368
2013-08-05,1.33253997908
2013-08-06,1.13598924552
2013-08-07,1.32434556606
2013-08-08,0.297627624875
2013-08-11,-0.620656567009
2013-08-12,-0.37553867265
2013-08-13,0.772310982749
2013-08-14,0.739016327547
2013-08-15,0.845238604405
2013-08-18,1.06478731928
2013-08-19,1.50825528795
2013-08-20,1.29236784248
2013-08-21,1.53916006661
2013-08-22,1.41595712548
2013-08-25,-0.153510162522
2013-08-26,-0.497711568719
2013-08-27,-0.945063330517
2013-08-28,-1.68169876289
2013-08-29,-1.69587896175
2013-09-01,-1.12234634915
2013-09-02,-0.903951912411
2013-09-03,-1.11820916892
2013-09-04,-0.998190593134
2013-09-05,-1.15894368098
2013-09-08,-1.41837742954
2013-09-09,-1.67810125508
2013-09-10,-1.65928451169
2013-09-11,-1.75913730757
2013-09-12,-1.7675486051
