Date,boll_lb
2013-09-09,2.2729223972
2013-09-10,2.2672984816
2013-09-11,2.25811491054
2013-09-12,2.24820015724
2013-09-15,2.23878101248
2013-09-16,2.23279580119
2013-09-17,2.22151383543
2013-09-18,2.20267494622
2013-09-19,2.19117442244
2013-09-22,2.17742279508
2013-09-23,2.16508189709
2013-09-24,2.15451850379
2013-09-25,2.1489628835
2013-09-26,2.14751346404
2013-09-29,2.14896091546
2013-09-30,2.15189933778
2013-10-01,2.15434566585
2013-10-02,2.15743528904
2013-10-03,2.15929634514
2013-10-06,2.1604528425
2013-10-07,2.15943204513
2013-10-08,2.15999836148
2013-10-09,2.16013020498
2013-10-10,2.15771894876
2013-10-13,2.15705689974
2013-10-14,2.16295757309
2013-10-15,2.16392791223
2013-10-16,2.16311768048
2013-10-17,2.15642864025
2013-10-20,2.14702198046
2013-10-21,2.14443005661
2013-10-22,2.14191044855
2013-10-23,2.14224281056
2013-10-24,2.14601529018
2013-10-28,2.14744340079
2013-10-29,2.14821527979
