Date,cr-ma1
2012-02-06,42.401286911
2012-02-07,39.3724447454
2012-02-08,36.8200673429
2012-02-09,35.3908557054
2012-02-10,34.2958821911
2012-02-13,32.7012360623
2012-02-14,33.3055235186
2012-02-15,34.1813399428
2012-02-16,33.5605419023
2012-02-17,32.4853515124
2012-02-20,32.5814040781
2012-02-21,33.5855664508
2012-02-22,34.7865113436
2012-02-23,37.4899212943
2012-02-24,41.4251368453
2012-02-27,44.4662327477
2012-02-28,45.0249508082
2012-02-29,46.9135862262
2012-03-01,48.4977354211
2012-03-02,48.9120344735
2012-03-05,49.3749707759
2012-03-06,52.5741752402
2012-03-07,55.5591479901
2012-03-08,60.9362423569
2012-03-09,72.1251000808
2012-03-12,82.7972421113
2012-03-13,94.3725031123
2012-03-14,107.593474921
2012-03-15,123.827365646
2012-03-16,138.668725203
2012-03-19,152.157194871
2012-03-20,163.082863047
2012-03-21,170.763836642
2012-03-22,173.897552344
2012-03-23,176.870875634
2012-03-25,179.874827694
2012-03-26,184.097464874
2012-03-27,184.792212086
2012-03-28,184.81796151
2012-03-29,181.582856167
2012-04-01,178.00707576
2012-04-02,174.771838352
2012-04-03,176.499079721
2012-04-04,178.487671504
2012-04-05,178.974146814
2012-04-08,181.765994902
2012-04-09,181.401885613
2012-04-10,178.785126973
2012-04-11,175.968454891
2012-04-12,169.552246527
2012-04-15,161.926440192
2012-04-16,156.731475349
2012-04-17,148.993157669
2012-04-18,141.719657678
2012-04-19,135.82616805
2012-04-22,130.767176287
2012-04-23,127.264489379
2012-04-24,128.194089747
2012-04-25,128.304939675
2012-04-26,130.790172586
2012-04-29,131.324926534
2012-04-30,129.632531291
2012-05-01,126.197421256
2012-05-02,123.800428648
2012-05-03,125.957546259
2012-05-06,128.21111412
2012-05-07,132.989988589
2012-05-08,135.8817224
2012-05-09,140.832634995
2012-05-10,139.853234148
2012-05-13,145.194330396
2012-05-14,151.358922854
2012-05-15,158.608708458
2012-05-16,164.925304467
2012-05-17,175.631416708
2012-05-20,185.359267604
2012-05-21,188.387528471
2012-05-22,195.939372319
2012-05-23,206.946010277
2012-05-24,217.505099456
2012-05-27,230.020184643
2012-05-28,230.420979811
2012-05-29,222.013484316
2012-05-30,203.774295433
2012-05-31,184.41004799
2012-06-03,160.991163096
2012-06-04,154.258991902
2012-06-05,155.290144679
2012-06-06,161.788274321
2012-06-07,167.459839759
2012-06-10,166.96917357
2012-06-11,166.297265321
2012-06-12,161.561739984
2012-06-13,156.067846106
2012-06-14,151.720128658
2012-06-17,152.642005765
2012-06-18,149.462157873
2012-06-19,145.445838927
2012-06-20,141.877661339
2012-06-21,135.120498925
2012-06-24,124.136127865
2012-06-25,115.678613236
2012-06-26,112.581124713
2012-06-27,107.784002305
2012-06-28,103.313559931
2012-07-01,101.793933225
2012-07-02,98.3312384575
2012-07-03,93.2375742843
2012-07-04,87.5322940279
2012-07-05,84.6188807392
2012-07-08,84.0610206088
2012-07-09,85.3647341259
2012-07-10,85.0257171119
2012-07-11,85.7789822378
2012-07-12,84.8589038236
2012-07-15,81.8423872688
2012-07-16,80.8988975392
2012-07-17,81.0077026229
2012-07-18,81.5531585376
2012-07-19,82.9933749998
2012-07-22,82.4875186732
2012-07-23,79.6258094879
2012-07-24,76.4564828095
2012-07-25,74.9786321697
2012-07-26,74.4709566211
2012-07-29,76.6581956498
2012-07-30,80.1999014641
2012-07-31,83.4326764787
2012-08-01,83.0841149964
2012-08-02,82.577491375
2012-08-05,82.7710123717
2012-08-06,80.4437738348
2012-08-07,78.2637423393
2012-08-08,78.8935941745
2012-08-09,82.0245506949
2012-08-12,85.231770652
2012-08-13,87.0924202073
2012-08-14,88.0981127776
2012-08-15,87.7116726638
2012-08-16,83.5436880004
2012-08-19,78.6031090231
2012-08-20,76.2228566703
2012-08-21,74.1188166184
2012-08-22,71.7439753116
2012-08-23,69.7523208839
2012-08-26,67.80494968
2012-08-27,67.8526501418
2012-08-28,70.1322919544
2012-08-29,73.3242032766
2012-08-30,76.2874577046
2012-09-02,78.5270415388
2012-09-03,79.4459520999
2012-09-04,79.838409534
2012-09-05,79.2620880464
2012-09-06,79.2107388262
2012-09-09,78.2838423275
2012-09-10,76.0636977639
2012-09-11,73.5042373738
2012-09-12,71.0477406712
2012-09-13,69.2542320048
2012-09-16,68.178506164
2012-09-17,69.1086926944
2012-09-18,69.6951171005
2012-09-19,71.186094482
2012-09-20,73.1010767352
2012-09-23,74.2554053454
2012-09-24,74.4278442857
2012-09-25,75.7331452797
2012-09-26,76.8465091298
2012-09-27,76.7391572935
2012-09-30,78.5655178754
2012-10-01,80.779937116
2012-10-02,81.1889675187
2012-10-03,80.2088385625
2012-10-04,79.0744860202
2012-10-07,75.646425799
2012-10-08,70.8293718821
2012-10-09,66.5033385892
2012-10-10,64.6880063507
2012-10-11,65.4005561537
2012-10-14,67.1198976533
2012-10-15,69.8015935231
2012-10-16,73.2720712353
2012-10-17,76.5692327001
