Date,atr
2012-06-11,0.0359113915799
2012-06-12,0.0348105778956
2012-06-13,0.0339169651888
2012-06-14,0.0341014676753
2012-06-17,0.0341799342699
2012-06-18,0.0339027961078
2012-06-19,0.0352525963858
2012-06-20,0.0354345537868
2012-06-21,0.0357535142306
2012-06-24,0.0352639774999
2012-06-25,0.0352094076784
2012-06-26,0.0344730214157
2012-06-27,0.0344249484574
2012-06-28,0.0370517378534
2012-07-01,0.0412480422924
2012-07-02,0.0406660392715
2012-07-03,0.0410327507522
2012-07-04,0.0401804114127
2012-07-05,0.0401318105975
2012-07-08,0.0394938241263
2012-07-09,0.0382942652601
2012-07-10,0.0370732463129
2012-07-11,0.0368394430049
2012-07-12,0.0357651970759
2012-07-15,0.0338819687134
2012-07-16,0.0323261138053
2012-07-17,0.0312885342477
2012-07-18,0.0306322103729
2012-07-19,0.0307084810605
2012-07-22,0.0313293038419
2012-07-23,0.0304557821389
2012-07-24,0.0293089405576
2012-07-25,0.0292368733749
2012-07-26,0.0286270967053
2012-07-29,0.0290537326549
2012-07-30,0.0291356088938
2012-07-31,0.0286687796871
2012-08-01,0.0289638668523
2012-08-02,0.0290021620772
2012-08-05,0.0297734362145
2012-08-06,0.029089619342
2012-08-07,0.0287760751033
2012-08-08,0.0278349268817
2012-08-09,0.0265395749615
2012-08-12,0.0268796053214
2012-08-13,0.0267096335128
2012-08-14,0.0263946596904
2012-08-15,0.0262236125697
2012-08-16,0.0261790688147
2012-08-19,0.0260519924708
2012-08-20,0.02585542158
2012-08-21,0.0257300343243
2012-08-22,0.0248493175869
2012-08-23,0.0247672234735
2012-08-26,0.0246481360825
2012-08-27,0.0251518406481
2012-08-28,0.0251838520304
2012-08-29,0.0249778625996
2012-08-30,0.0252223009854
2012-09-02,0.0259135652007
2012-09-03,0.0259983105435
2012-09-04,0.0253770026475
2012-09-05,0.0249357881727
2012-09-06,0.0251760890175
2012-09-09,0.025834939802
2012-09-10,0.0255681583876
2012-09-11,0.0253061470742
2012-09-12,0.0248057079974
2012-09-13,0.024691014569
2012-09-16,0.0255773706713
2012-09-17,0.0253147013376
2012-09-18,0.0253422226706
2012-09-19,0.0249749210513
2012-09-20,0.0237267124048
2012-09-23,0.0236748043759
2012-09-24,0.023212318349
2012-09-25,0.0231828670384
2012-09-26,0.0228198051071
2012-09-27,0.0219969618851
2012-09-30,0.0218186074648
2012-10-01,0.021460135503
2012-10-02,0.0212058401099
2012-10-03,0.0210982801021
2012-10-04,0.0212984029519
2012-10-07,0.0210985170268
2012-10-08,0.022227194382
2012-10-09,0.0220323947833
2012-10-10,0.0216800808702
2012-10-11,0.0213600750938
2012-10-14,0.0211057840156
2012-10-15,0.0212982280145
2012-10-16,0.0212626402992
2012-10-17,0.0211081659921
2012-10-18,0.0211290112784
2012-10-21,0.0209126533299
2012-10-22,0.0210903209492
2012-10-23,0.02089101231
2012-10-24,0.0208059400021
2012-10-25,0.0209198014306
2012-10-29,0.0217326727569
2012-10-30,0.0207303389886
2012-10-31,0.0209710290608
2012-11-01,0.0198945269851
2012-11-02,0.018909203629
2012-11-05,0.0194656890841
2012-11-06,0.0196038541495
2012-11-07,0.0198250074245
2012-11-08,0.0190660783228
2012-11-09,0.0197542155854
2012-11-12,0.0201074859008
2012-11-13,0.0200140940507
2012-11-14,0.0205059444756
2012-11-15,0.0206269484417
2012-11-16,0.0209535949816
2012-11-19,0.0222426239114
2012-11-20,0.0220610079178
2012-11-21,0.0221423644951
2012-11-22,0.0224964813169
2012-11-23,0.0230538755085
2012-11-26,0.0247785986865
2012-11-27,0.0241372702089
2012-11-28,0.0241417509082
2012-11-29,0.0248959115576
2012-11-30,0.0244747750178
2012-12-03,0.0262480053737
2012-12-04,0.0279802907041
2012-12-05,0.0280888413681
2012-12-06,0.0299396384133
2012-12-07,0.0298153785266
2012-12-10,0.0294071372033
2012-12-11,0.0290851988316
2012-12-12,0.0285791132008
2012-12-13,0.0283091765436
2012-12-14,0.0275585210762
2012-12-17,0.0274829124279
2012-12-18,0.0274912758259
2012-12-19,0.0280704704098
2012-12-20,0.0292297225233
2012-12-21,0.028927599486
2012-12-24,0.0289970566655
2012-12-25,0.0289972669037
2012-12-26,0.0300617478392
2012-12-27,0.0318001944221
2012-12-28,0.0313644662491
2012-12-31,0.0305241472313
2013-01-01,0.0290938510005
2013-01-02,0.0281371473576
2013-01-03,0.0275773511178
2013-01-04,0.0271432546093
2013-01-07,0.0276330221373
2013-01-08,0.0278878062703
2013-01-09,0.0274172486796
2013-01-10,0.0277088737739
2013-01-11,0.0280368113615
2013-01-14,0.0276841819785
2013-01-15,0.02702816898
2013-01-16,0.02702816898
2013-01-17,0.02702816898
2013-01-18,0.0263542362094
2013-01-21,0.0257094950001
2013-01-22,0.0251387206928
2013-01-23,0.0253345861693
2013-01-24,0.0252450271651
2013-01-25,0.0239644391797
2013-01-28,0.0245352112319
2013-01-29,0.0268519573876
2013-01-30,0.026056273634
2013-01-31,0.026013747815
2013-02-01,0.0255563067903
2013-02-04,0.0253173277538
2013-02-05,0.0253310997112
2013-02-06,0.0254188771365
2013-02-07,0.0257541537401
2013-02-08,0.0273831308455
2013-02-11,0.0270573168641
2013-02-12,0.026623182481
2013-02-13,0.0260892485956
2013-02-14,0.0256844944048
2013-02-15,0.0249720441592
2013-02-18,0.0245189595634
2013-02-19,0.0242831255269
2013-02-20,0.0242624206058
2013-02-21,0.0241556556728
2013-02-22,0.0233133561403
2013-02-25,0.0226282120161
2013-02-26,0.0219937956659
2013-02-27,0.021587717116
2013-02-28,0.0213275720448
2013-03-01,0.0205433137464
2013-03-04,0.0205401796063
2013-03-05,0.0214192343323
2013-03-06,0.0207605574586
2013-03-07,0.0202870714779
2013-03-08,0.0206990765805
2013-03-11,0.0214270333042
2013-03-12,0.0212594351136
2013-03-13,0.0205065699555
2013-03-14,0.0198442503414
2013-03-15,0.0194384111148
2013-03-18,0.0205639941198
2013-03-19,0.0207461741302
2013-03-20,0.0204412647671
2013-03-21,0.0199573714954
2013-03-22,0.0205847032715
2013-03-25,0.0211596570091
2013-03-26,0.0208828798633
2013-03-27,0.0206618679009
2013-03-28,0.0205785952542
2013-03-29,0.0197489430702
2013-03-31,0.0186350508054
2013-04-01,0.0187542991716
2013-04-02,0.0188793069148
2013-04-03,0.0188593096559
2013-04-04,0.0201077843496
2013-04-07,0.0217390891469
2013-04-08,0.0213426977232
2013-04-09,0.0216115438858
