Date,cr
2017-12-08,147.965976331
2017-12-11,129.372997712
2017-12-12,140.535392019
2017-12-13,152.164708373
2017-12-14,172.150186041
2017-12-15,186.369531895
2017-12-18,157.059179964
2017-12-19,135.772280967
2017-12-20,121.34930421
2017-12-21,121.789677647
2017-12-22,122.662321384
2017-12-25,130.600818919
2017-12-26,122.493925856
2017-12-27,116.72563041
2017-12-28,116.524344569
2017-12-29,121.001146351
2018-01-01,124.722439406
2018-01-02,113.504016064
2018-01-03,106.127550331
2018-01-04,101.070185805
2018-01-05,88.5830850926
2018-01-08,85.4969183359
2018-01-09,92.7673165214
2018-01-10,101.520724289
2018-01-11,96.3813309574
2018-01-12,76.4586868555
2018-01-15,62.7398264695
2018-01-16,69.9238261738
2018-01-17,65.0415132031
2018-01-18,63.1932667546
2018-01-19,53.4788456835
2018-01-22,48.4950032912
2018-01-23,59.456786868
2018-01-24,62.8011564407
2018-01-25,55.2514835513
2018-01-26,51.6589835524
2018-01-29,51.9658710942
2018-01-30,53.4106489945
2018-01-31,57.2112887401
2018-02-01,64.5303800533
2018-02-02,70.7646084984
2018-02-05,83.9732142857
2018-02-06,90.548358697
2018-02-07,97.5920490928
2018-02-08,120.380597015
2018-02-09,137.583139675
2018-02-12,130.303263547
2018-02-13,133.853218273
2018-02-14,119.35811792
2018-02-15,98.1805929919
2018-02-16,109.075144509
2018-02-19,115.093959732
2018-02-20,130.25685677
2018-02-21,123.02935532
2018-02-22,123.716763828
2018-02-23,121.956689327
2018-02-26,121.275854865
2018-02-27,127.255319149
2018-02-28,120.597451431
2018-03-01,129.180620674
2018-03-02,167.220657277
2018-03-05,165.970713274
2018-03-06,148.220121897
2018-03-07,130.8655371
2018-03-08,142.041061764
2018-03-09,145.624015403
2018-03-12,137.388568432
2018-03-13,118.636096414
2018-03-14,104.997142157
